lat,lon
-7.125, -62.375
-7.125, -62.125
-7.125, -61.875
-7.125, -61.625
-7.125, -61.375
-7.125, -61.125
-7.125, -60.875
-7.125, -60.625
-7.125, -60.375
-7.125, -60.125
-7.125, -59.875
-7.125, -59.625
-7.125, -59.375
-7.125, -59.125
-7.125, -58.875
-7.125, -58.625
-7.125, -58.375
-7.125, -58.125
-7.125, -57.875
-7.125, -57.625
-7.125, -57.375
-7.125, -57.125
-7.125, -56.875
-7.125, -56.625
-7.125, -56.375
-7.125, -56.125
-7.125, -55.875
-7.125, -55.625
-7.125, -55.375
-7.125, -55.125
-7.125, -54.875
-7.125, -54.625
-7.125, -54.375
-7.125, -54.125
-7.125, -53.875
-7.125, -53.625
-7.125, -53.375
-7.125, -53.125
-7.125, -52.875
-7.125, -52.625
-7.125, -52.375
-7.125, -52.125
-7.125, -51.875
-7.125, -51.625
-7.125, -51.375
-7.125, -51.125
-7.125, -50.875
-7.125, -50.625
-7.125, -50.375
-7.125, -50.125
-7.125, -49.875
-7.125, -49.625
-7.125, -49.375
-7.125, -49.125
-7.125, -48.875
-7.125, -48.625
-7.125, -48.375
-7.125, -48.125
-7.125, -47.875
-7.125, -47.625
-7.125, -47.375
-7.125, -47.125
-7.125, -46.875
-7.125, -46.625
-7.125, -46.375
-7.125, -46.125
-7.125, -45.875
-7.125, -45.625
-7.125, -45.375
-7.125, -45.125
-7.125, -44.875
-7.125, -44.625
-7.125, -44.375
-7.125, -44.125
-7.125, -43.875
-7.125, -43.625
-7.125, -43.375
-7.125, -43.125
-7.125, -42.875
-7.125, -42.625
-7.125, -42.375
-7.125, -42.125
-7.125, -41.875
-7.125, -41.625
-7.125, -41.375
-7.125, -41.125
-7.125, -40.875
-7.125, -40.625
-7.125, -40.375
-7.125, -40.125
-7.125, -39.875
-7.125, -39.625
-7.125, -39.375
-7.125, -39.125
-7.125, -38.875
-7.125, -38.625
-7.125, -38.375
-7.125, -38.125
-7.125, -37.875
-7.125, -37.625
-7.125, -37.375
-7.125, -37.125
-7.125, -36.875
-7.125, -36.625
-7.125, -36.375
-7.125, -36.125
-7.125, -35.875
-7.125, -35.625
-7.125, -35.375
-7.125, -35.125
-7.125, -34.875
-6.875, -73.375
-6.875, -73.125
-6.875, -72.875
-6.875, -72.625
-6.875, -72.375
-6.875, -72.125
-6.875, -71.875
-6.875, -71.625
-6.875, -71.375
-6.875, -71.125
-6.875, -70.875
-6.875, -70.625
-6.875, -70.375
-6.875, -70.125
-6.875, -69.875
-6.875, -69.625
-6.875, -69.375
-6.875, -69.125
-6.875, -68.875
-6.875, -68.625
-6.875, -68.375
-6.875, -68.125
-6.875, -67.875
-6.875, -67.625
-6.875, -67.375
-6.875, -67.125
-6.875, -66.875
-6.875, -66.625
-6.875, -66.375
-6.875, -66.125
-6.875, -65.875
-6.875, -65.625
-6.875, -65.375
-6.875, -65.125
-6.875, -64.875
-6.875, -64.625
-6.875, -64.375
-6.875, -64.125
-6.875, -63.875
-6.875, -63.625
-6.875, -63.375
-6.875, -63.125
-6.875, -62.875
-6.875, -62.625
-6.875, -62.375
-6.875, -62.125
-6.875, -61.875
-6.875, -61.625
-6.875, -61.375
-6.875, -61.125
-6.875, -60.875
-6.875, -60.625
-6.875, -60.375
-6.875, -60.125
-6.875, -59.875
-6.875, -59.625
-6.875, -59.375
-6.875, -59.125
-6.875, -58.875
-6.875, -58.625
-6.875, -58.375
-6.875, -58.125
-6.875, -57.875
-6.875, -57.625
-6.875, -57.375
-6.875, -57.125
-6.875, -56.875
-6.875, -56.625
-6.875, -56.375
-6.875, -56.125
-6.875, -55.875
-6.875, -55.625
-6.875, -55.375
-6.875, -55.125
-6.875, -54.875
-6.875, -54.625
-6.875, -54.375
-6.875, -54.125
-6.875, -53.875
-6.875, -53.625
-6.875, -53.375
-6.875, -53.125
-6.875, -52.875
-6.875, -52.625
-6.875, -52.375
-6.875, -52.125
-6.875, -51.875
-6.875, -51.625
-6.875, -51.375
-6.875, -51.125
-6.875, -50.875
-6.875, -50.625
-6.875, -50.375
-6.875, -50.125
-6.875, -49.875
-6.875, -49.625
-6.875, -49.375
-6.875, -49.125
-6.875, -48.875
-6.875, -48.625
-6.875, -48.375
-6.875, -48.125
-6.875, -47.875
-6.875, -47.625
-6.875, -47.375
-6.875, -47.125
-6.875, -46.875
-6.875, -46.625
-6.875, -46.375
-6.875, -46.125
-6.875, -45.875
-6.875, -45.625
-6.875, -45.375
-6.875, -45.125
-6.875, -44.875
-6.875, -44.625
-6.875, -44.375
-6.875, -44.125
-6.875, -43.875
-6.875, -43.625
-6.875, -43.375
-6.875, -43.125
-6.875, -42.875
-6.875, -42.625
-6.875, -42.375
-6.875, -42.125
-6.875, -41.875
-6.875, -41.625
-6.875, -41.375
-6.875, -41.125
-6.875, -40.875
-6.875, -40.625
-6.875, -40.375
-6.875, -40.125
-6.875, -39.875
-6.875, -39.625
-6.875, -39.375
-6.875, -39.125
-6.875, -38.875
-6.875, -38.625
-6.875, -38.375
-6.875, -38.125
-6.875, -37.875
-6.875, -37.625
-6.875, -37.375
-6.875, -37.125
-6.875, -36.875
-6.875, -36.625
-6.875, -36.375
-6.875, -36.125
-6.875, -35.875
-6.875, -35.625
-6.875, -35.375
-6.875, -35.125
-6.625, -73.125
-6.625, -72.875
-6.625, -72.625
-6.625, -72.375
-6.625, -72.125
-6.625, -71.875
-6.625, -71.625
-6.625, -71.375
-6.625, -71.125
-6.625, -70.875
-6.625, -70.625
-6.625, -70.375
-6.625, -70.125
-6.625, -69.875
-6.625, -69.625
-6.625, -69.375
-6.625, -69.125
-6.625, -68.875
-6.625, -68.625
-6.625, -68.375
-6.625, -68.125
-6.625, -67.875
-6.625, -67.625
-6.625, -67.375
-6.625, -67.125
-6.625, -66.875
-6.625, -66.625
-6.625, -66.375
-6.625, -66.125
-6.625, -65.875
-6.625, -65.625
-6.625, -65.375
-6.625, -65.125
-6.625, -64.875
-6.625, -64.625
-6.625, -64.375
-6.625, -64.125
-6.625, -63.875
-6.625, -63.625
-6.625, -63.375
-6.625, -63.125
-6.625, -62.875
-6.625, -62.625
-6.625, -62.375
-6.625, -62.125
-6.625, -61.875
-6.625, -61.625
-6.625, -61.375
-6.625, -61.125
-6.625, -60.875
-6.625, -60.625
-6.625, -60.375
-6.625, -60.125
-6.625, -59.875
-6.625, -59.625
-6.625, -59.375
-6.625, -59.125
-6.625, -58.875
-6.625, -58.625
-6.625, -58.375
-6.625, -58.125
-6.625, -57.875
-6.625, -57.625
-6.625, -57.375
-6.625, -57.125
-6.625, -56.875
-6.625, -56.625
-6.625, -56.375
-6.625, -56.125
-6.625, -55.875
-6.625, -55.625
-6.625, -55.375
-6.625, -55.125
-6.625, -54.875
-6.625, -54.625
-6.625, -54.375
-6.625, -54.125
-6.625, -53.875
-6.625, -53.625
-6.625, -53.375
-6.625, -53.125
-6.625, -52.875
-6.625, -52.625
-6.625, -52.375
-6.625, -52.125
-6.625, -51.875
-6.625, -51.625
-6.625, -51.375
-6.625, -51.125
-6.625, -50.875
-6.625, -50.625
-6.625, -50.375
-6.625, -50.125
-6.625, -49.875
-6.625, -49.625
-6.625, -49.375
-6.625, -49.125
-6.625, -48.875
-6.625, -48.625
-6.625, -48.375
-6.625, -48.125
-6.625, -47.875
-6.625, -47.625
-6.625, -47.375
-6.625, -47.125
-6.625, -46.875
-6.625, -46.625
-6.625, -46.375
-6.625, -46.125
-6.625, -45.875
-6.625, -45.625
-6.625, -45.375
-6.625, -45.125
-6.625, -44.875
-6.625, -44.625
-6.625, -44.375
-6.625, -44.125
-6.625, -43.875
-6.625, -43.625
-6.625, -43.375
-6.625, -43.125
-6.625, -42.875
-6.625, -42.625
-6.625, -42.375
-6.625, -42.125
-6.625, -41.875
-6.625, -41.625
-6.625, -41.375
-6.625, -41.125
-6.625, -40.875
-6.625, -40.625
-6.625, -40.375
-6.625, -40.125
-6.625, -39.875
-6.625, -39.625
-6.625, -39.375
-6.625, -39.125
-6.625, -38.875
-6.625, -38.625
-6.625, -38.375
-6.625, -38.125
-6.625, -37.875
-6.625, -37.625
-6.625, -37.375
-6.625, -37.125
-6.625, -36.875
-6.625, -36.625
-6.625, -36.375
-6.625, -36.125
-6.625, -35.875
-6.625, -35.625
-6.625, -35.375
-6.625, -35.125
-6.375, -72.875
-6.375, -72.625
-6.375, -72.375
-6.375, -72.125
-6.375, -71.875
-6.375, -71.625
-6.375, -71.375
-6.375, -71.125
-6.375, -70.875
-6.375, -70.625
-6.375, -70.375
-6.375, -70.125
-6.375, -69.875
-6.375, -69.625
-6.375, -69.375
-6.375, -69.125
-6.375, -68.875
-6.375, -68.625
-6.375, -68.375
-6.375, -68.125
-6.375, -67.875
-6.375, -67.625
-6.375, -67.375
-6.375, -67.125
-6.375, -66.875
-6.375, -66.625
-6.375, -66.375
-6.375, -66.125
-6.375, -65.875
-6.375, -65.625
-6.375, -65.375
-6.375, -65.125
-6.375, -64.875
-6.375, -64.625
-6.375, -64.375
-6.375, -64.125
-6.375, -63.875
-6.375, -63.625
-6.375, -63.375
-6.375, -63.125
-6.375, -62.875
-6.375, -62.625
-6.375, -62.375
-6.375, -62.125
-6.375, -61.875
-6.375, -61.625
-6.375, -61.375
-6.375, -61.125
-6.375, -60.875
-6.375, -60.625
-6.375, -60.375
-6.375, -60.125
-6.375, -59.875
-6.375, -59.625
-6.375, -59.375
-6.375, -59.125
-6.375, -58.875
-6.375, -58.625
-6.375, -58.375
-6.375, -58.125
-6.375, -57.875
-6.375, -57.625
-6.375, -57.375
-6.375, -57.125
-6.375, -56.875
-6.375, -56.625
-6.375, -56.375
-6.375, -56.125
-6.375, -55.875
-6.375, -55.625
-6.375, -55.375
-6.375, -55.125
-6.375, -54.875
-6.375, -54.625
-6.375, -54.375
-6.375, -54.125
-6.375, -53.875
-6.375, -53.625
-6.375, -53.375
-6.375, -53.125
-6.375, -52.875
-6.375, -52.625
-6.375, -52.375
-6.375, -52.125
-6.375, -51.875
-6.375, -51.625
-6.375, -51.375
-6.375, -51.125
-6.375, -50.875
-6.375, -50.625
-6.375, -50.375
-6.375, -50.125
-6.375, -49.875
-6.375, -49.625
-6.375, -49.375
-6.375, -49.125
-6.375, -48.875
-6.375, -48.625
-6.375, -48.375
-6.375, -48.125
-6.375, -47.875
-6.375, -47.625
-6.375, -47.375
-6.375, -47.125
-6.375, -46.875
-6.375, -46.625
-6.375, -46.375
-6.375, -46.125
-6.375, -45.875
-6.375, -45.625
-6.375, -45.375
-6.375, -45.125
-6.375, -44.875
-6.375, -44.625
-6.375, -44.375
-6.375, -44.125
-6.375, -43.875
-6.375, -43.625
-6.375, -43.375
-6.375, -43.125
-6.375, -42.875
-6.375, -42.625
-6.375, -42.375
-6.375, -42.125
-6.375, -41.875
-6.375, -41.625
-6.375, -41.375
-6.375, -41.125
-6.375, -40.875
-6.375, -40.625
-6.375, -40.375
-6.375, -40.125
-6.375, -39.875
-6.375, -39.625
-6.375, -39.375
-6.375, -39.125
-6.375, -38.875
-6.375, -38.625
-6.375, -38.375
-6.375, -38.125
-6.375, -37.875
-6.375, -37.625
-6.375, -37.375
-6.375, -37.125
-6.375, -36.875
-6.375, -36.625
-6.375, -36.375
-6.375, -36.125
-6.375, -35.875
-6.375, -35.625
-6.375, -35.375
-6.375, -35.125
-6.125, -72.375
-6.125, -72.125
-6.125, -71.875
-6.125, -71.625
-6.125, -71.375
-6.125, -71.125
-6.125, -70.875
-6.125, -70.625
-6.125, -70.375
-6.125, -70.125
-6.125, -69.875
-6.125, -69.625
-6.125, -69.375
-6.125, -69.125
-6.125, -68.875
-6.125, -68.625
-6.125, -68.375
-6.125, -68.125
-6.125, -67.875
-6.125, -67.625
-6.125, -67.375
-6.125, -67.125
-6.125, -66.875
-6.125, -66.625
-6.125, -66.375
-6.125, -66.125
-6.125, -65.875
-6.125, -65.625
-6.125, -65.375
-6.125, -65.125
-6.125, -64.875
-6.125, -64.625
-6.125, -64.375
-6.125, -64.125
-6.125, -63.875
-6.125, -63.625
-6.125, -63.375
-6.125, -63.125
-6.125, -62.875
-6.125, -62.625
-6.125, -62.375
-6.125, -62.125
-6.125, -61.875
-6.125, -61.625
-6.125, -61.375
-6.125, -61.125
-6.125, -60.875
-6.125, -60.625
-6.125, -60.375
-6.125, -60.125
-6.125, -59.875
-6.125, -59.625
-6.125, -59.375
-6.125, -59.125
-6.125, -58.875
-6.125, -58.625
-6.125, -58.375
-6.125, -58.125
-6.125, -57.875
-6.125, -57.625
-6.125, -57.375
-6.125, -57.125
-6.125, -56.875
-6.125, -56.625
-6.125, -56.375
-6.125, -56.125
-6.125, -55.875
-6.125, -55.625
-6.125, -55.375
-6.125, -55.125
-6.125, -54.875
-6.125, -54.625
-6.125, -54.375
-6.125, -54.125
-6.125, -53.875
-6.125, -53.625
-6.125, -53.375
-6.125, -53.125
-6.125, -52.875
-6.125, -52.625
-6.125, -52.375
-6.125, -52.125
-6.125, -51.875
-6.125, -51.625
-6.125, -51.375
-6.125, -51.125
-6.125, -50.875
-6.125, -50.625
-6.125, -50.375
-6.125, -50.125
-6.125, -49.875
-6.125, -49.625
-6.125, -49.375
-6.125, -49.125
-6.125, -48.875
-6.125, -48.625
-6.125, -48.375
-6.125, -48.125
-6.125, -47.875
-6.125, -47.625
-6.125, -47.375
-6.125, -47.125
-6.125, -46.875
-6.125, -46.625
-6.125, -46.375
-6.125, -46.125
-6.125, -45.875
-6.125, -45.625
-6.125, -45.375
-6.125, -45.125
-6.125, -44.875
-6.125, -44.625
-6.125, -44.375
-6.125, -44.125
-6.125, -43.875
-6.125, -43.625
-6.125, -43.375
-6.125, -43.125
-6.125, -42.875
-6.125, -42.625
-6.125, -42.375
-6.125, -42.125
-6.125, -41.875
-6.125, -41.625
-6.125, -41.375
-6.125, -41.125
-6.125, -40.875
-6.125, -40.625
-6.125, -40.375
-6.125, -40.125
-6.125, -39.875
-6.125, -39.625
-6.125, -39.375
-6.125, -39.125
-6.125, -38.875
-6.125, -38.625
-6.125, -38.375
-6.125, -38.125
-6.125, -37.875
-6.125, -37.625
-6.125, -37.375
-6.125, -37.125
-6.125, -36.875
-6.125, -36.625
-6.125, -36.375
-6.125, -36.125
-6.125, -35.875
-6.125, -35.625
-6.125, -35.375
-6.125, -35.125
-5.875, -71.875
-5.875, -71.625
-5.875, -71.375
-5.875, -71.125
-5.875, -70.875
-5.875, -70.625
-5.875, -70.375
-5.875, -70.125
-5.875, -69.875
-5.875, -69.625
-5.875, -69.375
-5.875, -69.125
-5.875, -68.875
-5.875, -68.625
-5.875, -68.375
-5.875, -68.125
-5.875, -67.875
-5.875, -67.625
-5.875, -67.375
-5.875, -67.125
-5.875, -66.875
-5.875, -66.625
-5.875, -66.375
-5.875, -66.125
-5.875, -65.875
-5.875, -65.625
-5.875, -65.375
-5.875, -65.125
-5.875, -64.875
-5.875, -64.625
-5.875, -64.375
-5.875, -64.125
-5.875, -63.875
-5.875, -63.625
-5.875, -63.375
-5.875, -63.125
-5.875, -62.875
-5.875, -62.625
-5.875, -62.375
-5.875, -62.125
-5.875, -61.875
-5.875, -61.625
-5.875, -61.375
-5.875, -61.125
-5.875, -60.875
-5.875, -60.625
-5.875, -60.375
-5.875, -60.125
-5.875, -59.875
-5.875, -59.625
-5.875, -59.375
-5.875, -59.125
-5.875, -58.875
-5.875, -58.625
-5.875, -58.375
-5.875, -58.125
-5.875, -57.875
-5.875, -57.625
-5.875, -57.375
-5.875, -57.125
-5.875, -56.875
-5.875, -56.625
-5.875, -56.375
-5.875, -56.125
-5.875, -55.875
-5.875, -55.625
-5.875, -55.375
-5.875, -55.125
-5.875, -54.875
-5.875, -54.625
-5.875, -54.375
-5.875, -54.125
-5.875, -53.875
-5.875, -53.625
-5.875, -53.375
-5.875, -53.125
-5.875, -52.875
-5.875, -52.625
-5.875, -52.375
-5.875, -52.125
-5.875, -51.875
-5.875, -51.625
-5.875, -51.375
-5.875, -51.125
-5.875, -50.875
-5.875, -50.625
-5.875, -50.375
-5.875, -50.125
-5.875, -49.875
-5.875, -49.625
-5.875, -49.375
-5.875, -49.125
-5.875, -48.875
-5.875, -48.625
-5.875, -48.375
-5.875, -48.125
-5.875, -47.875
-5.875, -47.625
-5.875, -47.375
-5.875, -47.125
-5.875, -46.875
-5.875, -46.625
-5.875, -46.375
-5.875, -46.125
-5.875, -45.875
-5.875, -45.625
-5.875, -45.375
-5.875, -45.125
-5.875, -44.875
-5.875, -44.625
-5.875, -44.375
-5.875, -44.125
-5.875, -43.875
-5.875, -43.625
-5.875, -43.375
-5.875, -43.125
-5.875, -42.875
-5.875, -42.625
-5.875, -42.375
-5.875, -42.125
-5.875, -41.875
-5.875, -41.625
-5.875, -41.375
-5.875, -41.125
-5.875, -40.875
-5.875, -40.625
-5.875, -40.375
-5.875, -40.125
-5.875, -39.875
-5.875, -39.625
-5.875, -39.375
-5.875, -39.125
-5.875, -38.875
-5.875, -38.625
-5.875, -38.375
-5.875, -38.125
-5.875, -37.875
-5.875, -37.625
-5.875, -37.375
-5.875, -37.125
-5.875, -36.875
-5.875, -36.625
-5.875, -36.375
-5.875, -36.125
-5.875, -35.875
-5.875, -35.625
-5.875, -35.375
-5.625, -71.625
-5.625, -71.375
-5.625, -71.125
-5.625, -70.875
-5.625, -70.625
-5.625, -70.375
-5.625, -70.125
-5.625, -69.875
-5.625, -69.625
-5.625, -69.375
-5.625, -69.125
-5.625, -68.875
-5.625, -68.625
-5.625, -68.375
-5.625, -68.125
-5.625, -67.875
-5.625, -67.625
-5.625, -67.375
-5.625, -67.125
-5.625, -66.875
-5.625, -66.625
-5.625, -66.375
-5.625, -66.125
-5.625, -65.875
-5.625, -65.625
-5.625, -65.375
-5.625, -65.125
-5.625, -64.875
-5.625, -64.625
-5.625, -64.375
-5.625, -64.125
-5.625, -63.875
-5.625, -63.625
-5.625, -63.375
-5.625, -63.125
-5.625, -62.875
-5.625, -62.625
-5.625, -62.375
-5.625, -62.125
-5.625, -61.875
-5.625, -61.625
-5.625, -61.375
-5.625, -61.125
-5.625, -60.875
-5.625, -60.625
-5.625, -60.375
-5.625, -60.125
-5.625, -59.875
-5.625, -59.625
-5.625, -59.375
-5.625, -59.125
-5.625, -58.875
-5.625, -58.625
-5.625, -58.375
-5.625, -58.125
-5.625, -57.875
-5.625, -57.625
-5.625, -57.375
-5.625, -57.125
-5.625, -56.875
-5.625, -56.625
-5.625, -56.375
-5.625, -56.125
-5.625, -55.875
-5.625, -55.625
-5.625, -55.375
-5.625, -55.125
-5.625, -54.875
-5.625, -54.625
-5.625, -54.375
-5.625, -54.125
-5.625, -53.875
-5.625, -53.625
-5.625, -53.375
-5.625, -53.125
-5.625, -52.875
-5.625, -52.625
-5.625, -52.375
-5.625, -52.125
-5.625, -51.875
-5.625, -51.625
-5.625, -51.375
-5.625, -51.125
-5.625, -50.875
-5.625, -50.625
-5.625, -50.375
-5.625, -50.125
-5.625, -49.875
-5.625, -49.625
-5.625, -49.375
-5.625, -49.125
-5.625, -48.875
-5.625, -48.625
-5.625, -48.375
-5.625, -48.125
-5.625, -47.875
-5.625, -47.625
-5.625, -47.375
-5.625, -47.125
-5.625, -46.875
-5.625, -46.625
-5.625, -46.375
-5.625, -46.125
-5.625, -45.875
-5.625, -45.625
-5.625, -45.375
-5.625, -45.125
-5.625, -44.875
-5.625, -44.625
-5.625, -44.375
-5.625, -44.125
-5.625, -43.875
-5.625, -43.625
-5.625, -43.375
-5.625, -43.125
-5.625, -42.875
-5.625, -42.625
-5.625, -42.375
-5.625, -42.125
-5.625, -41.875
-5.625, -41.625
-5.625, -41.375
-5.625, -41.125
-5.625, -40.875
-5.625, -40.625
-5.625, -40.375
-5.625, -40.125
-5.625, -39.875
-5.625, -39.625
-5.625, -39.375
-5.625, -39.125
-5.625, -38.875
-5.625, -38.625
-5.625, -38.375
-5.625, -38.125
-5.625, -37.875
-5.625, -37.625
-5.625, -37.375
-5.625, -37.125
-5.625, -36.875
-5.625, -36.625
-5.625, -36.375
-5.625, -36.125
-5.625, -35.875
-5.625, -35.625
-5.625, -35.375
-5.375, -71.375
-5.375, -71.125
-5.375, -70.875
-5.375, -70.625
-5.375, -70.375
-5.375, -70.125
-5.375, -69.875
-5.375, -69.625
-5.375, -69.375
-5.375, -69.125
-5.375, -68.875
-5.375, -68.625
-5.375, -68.375
-5.375, -68.125
-5.375, -67.875
-5.375, -67.625
-5.375, -67.375
-5.375, -67.125
-5.375, -66.875
-5.375, -66.625
-5.375, -66.375
-5.375, -66.125
-5.375, -65.875
-5.375, -65.625
-5.375, -65.375
-5.375, -65.125
-5.375, -64.875
-5.375, -64.625
-5.375, -64.375
-5.375, -64.125
-5.375, -63.875
-5.375, -63.625
-5.375, -63.375
-5.375, -63.125
-5.375, -62.875
-5.375, -62.625
-5.375, -62.375
-5.375, -62.125
-5.375, -61.875
-5.375, -61.625
-5.375, -61.375
-5.375, -61.125
-5.375, -60.875
-5.375, -60.625
-5.375, -60.375
-5.375, -60.125
-5.375, -59.875
-5.375, -59.625
-5.375, -59.375
-5.375, -59.125
-5.375, -58.875
-5.375, -58.625
-5.375, -58.375
-5.375, -58.125
-5.375, -57.875
-5.375, -57.625
-5.375, -57.375
-5.375, -57.125
-5.375, -56.875
-5.375, -56.625
-5.375, -56.375
-5.375, -56.125
-5.375, -55.875
-5.375, -55.625
-5.375, -55.375
-5.375, -55.125
-5.375, -54.875
-5.375, -54.625
-5.375, -54.375
-5.375, -54.125
-5.375, -53.875
-5.375, -53.625
-5.375, -53.375
-5.375, -53.125
-5.375, -52.875
-5.375, -52.625
-5.375, -52.375
-5.375, -52.125
-5.375, -51.875
-5.375, -51.625
-5.375, -51.375
-5.375, -51.125
-5.375, -50.875
-5.375, -50.625
-5.375, -50.375
-5.375, -50.125
-5.375, -49.875
-5.375, -49.625
-5.375, -49.375
-5.375, -49.125
-5.375, -48.875
-5.375, -48.625
-5.375, -48.375
-5.375, -48.125
-5.375, -47.875
-5.375, -47.625
-5.375, -47.375
-5.375, -47.125
-5.375, -46.875
-5.375, -46.625
-5.375, -46.375
-5.375, -46.125
-5.375, -45.875
-5.375, -45.625
-5.375, -45.375
-5.375, -45.125
-5.375, -44.875
-5.375, -44.625
-5.375, -44.375
-5.375, -44.125
-5.375, -43.875
-5.375, -43.625
-5.375, -43.375
-5.375, -43.125
-5.375, -42.875
-5.375, -42.625
-5.375, -42.375
-5.375, -42.125
-5.375, -41.875
-5.375, -41.625
-5.375, -41.375
-5.375, -41.125
-5.375, -40.875
-5.375, -40.625
-5.375, -40.375
-5.375, -40.125
-5.375, -39.875
-5.375, -39.625
-5.375, -39.375
-5.375, -39.125
-5.375, -38.875
-5.375, -38.625
-5.375, -38.375
-5.375, -38.125
-5.375, -37.875
-5.375, -37.625
-5.375, -37.375
-5.375, -37.125
-5.375, -36.875
-5.375, -36.625
-5.375, -36.375
-5.375, -36.125
-5.375, -35.875
-5.375, -35.625
-5.375, -35.375
-5.125, -71.125
-5.125, -70.875
-5.125, -70.625
-5.125, -70.375
-5.125, -70.125
-5.125, -69.875
-5.125, -69.625
-5.125, -69.375
-5.125, -69.125
-5.125, -68.875
-5.125, -68.625
-5.125, -68.375
-5.125, -68.125
-5.125, -67.875
-5.125, -67.625
-5.125, -67.375
-5.125, -67.125
-5.125, -66.875
-5.125, -66.625
-5.125, -66.375
-5.125, -66.125
-5.125, -65.875
-5.125, -65.625
-5.125, -65.375
-5.125, -65.125
-5.125, -64.875
-5.125, -64.625
-5.125, -64.375
-5.125, -64.125
-5.125, -63.875
-5.125, -63.625
-5.125, -63.375
-5.125, -63.125
-5.125, -62.875
-5.125, -62.625
-5.125, -62.375
-5.125, -62.125
-5.125, -61.875
-5.125, -61.625
-5.125, -61.375
-5.125, -61.125
-5.125, -60.875
-5.125, -60.625
-5.125, -60.375
-5.125, -60.125
-5.125, -59.875
-5.125, -59.625
-5.125, -59.375
-5.125, -59.125
-5.125, -58.875
-5.125, -58.625
-5.125, -58.375
-5.125, -58.125
-5.125, -57.875
-5.125, -57.625
-5.125, -57.375
-5.125, -57.125
-5.125, -56.875
-5.125, -56.625
-5.125, -56.375
-5.125, -56.125
-5.125, -55.875
-5.125, -55.625
-5.125, -55.375
-5.125, -55.125
-5.125, -54.875
-5.125, -54.625
-5.125, -54.375
-5.125, -54.125
-5.125, -53.875
-5.125, -53.625
-5.125, -53.375
-5.125, -53.125
-5.125, -52.875
-5.125, -52.625
-5.125, -52.375
-5.125, -52.125
-5.125, -51.875
-5.125, -51.625
-5.125, -51.375
-5.125, -51.125
-5.125, -50.875
-5.125, -50.625
-5.125, -50.375
-5.125, -50.125
-5.125, -49.875
-5.125, -49.625
-5.125, -49.375
-5.125, -49.125
-5.125, -48.875
-5.125, -48.625
-5.125, -48.375
-5.125, -48.125
-5.125, -47.875
-5.125, -47.625
-5.125, -47.375
-5.125, -47.125
-5.125, -46.875
-5.125, -46.625
-5.125, -46.375
-5.125, -46.125
-5.125, -45.875
-5.125, -45.625
-5.125, -45.375
-5.125, -45.125
-5.125, -44.875
-5.125, -44.625
-5.125, -44.375
-5.125, -44.125
-5.125, -43.875
-5.125, -43.625
-5.125, -43.375
-5.125, -43.125
-5.125, -42.875
-5.125, -42.625
-5.125, -42.375
-5.125, -42.125
-5.125, -41.875
-5.125, -41.625
-5.125, -41.375
-5.125, -41.125
-5.125, -40.875
-5.125, -40.625
-5.125, -40.375
-5.125, -40.125
-5.125, -39.875
-5.125, -39.625
-5.125, -39.375
-5.125, -39.125
-5.125, -38.875
-5.125, -38.625
-5.125, -38.375
-5.125, -38.125
-5.125, -37.875
-5.125, -37.625
-5.125, -37.375
-5.125, -37.125
-5.125, -36.875
-5.125, -36.375
-5.125, -36.125
-5.125, -35.875
-5.125, -35.625
-4.875, -70.875
-4.875, -70.625
-4.875, -70.375
-4.875, -70.125
-4.875, -69.875
-4.875, -69.625
-4.875, -69.375
-4.875, -69.125
-4.875, -68.875
-4.875, -68.625
-4.875, -68.375
-4.875, -68.125
-4.875, -67.875
-4.875, -67.625
-4.875, -67.375
-4.875, -67.125
-4.875, -66.875
-4.875, -66.625
-4.875, -66.375
-4.875, -66.125
-4.875, -65.875
-4.875, -65.625
-4.875, -65.375
-4.875, -65.125
-4.875, -64.875
-4.875, -64.625
-4.875, -64.375
-4.875, -64.125
-4.875, -63.875
-4.875, -63.625
-4.875, -63.375
-4.875, -63.125
-4.875, -62.875
-4.875, -62.625
-4.875, -62.375
-4.875, -62.125
-4.875, -61.875
-4.875, -61.625
-4.875, -61.375
-4.875, -61.125
-4.875, -60.875
-4.875, -60.625
-4.875, -60.375
-4.875, -60.125
-4.875, -59.875
-4.875, -59.625
-4.875, -59.375
-4.875, -59.125
-4.875, -58.875
-4.875, -58.625
-4.875, -58.375
-4.875, -58.125
-4.875, -57.875
-4.875, -57.625
-4.875, -57.375
-4.875, -57.125
-4.875, -56.875
-4.875, -56.625
-4.875, -56.375
-4.875, -56.125
-4.875, -55.875
-4.875, -55.625
-4.875, -55.375
-4.875, -55.125
-4.875, -54.875
-4.875, -54.625
-4.875, -54.375
-4.875, -54.125
-4.875, -53.875
-4.875, -53.625
-4.875, -53.375
-4.875, -53.125
-4.875, -52.875
-4.875, -52.625
-4.875, -52.375
-4.875, -52.125
-4.875, -51.875
-4.875, -51.625
-4.875, -51.375
-4.875, -51.125
-4.875, -50.875
-4.875, -50.625
-4.875, -50.375
-4.875, -50.125
-4.875, -49.875
-4.875, -49.625
-4.875, -49.375
-4.875, -49.125
-4.875, -48.875
-4.875, -48.625
-4.875, -48.375
-4.875, -48.125
-4.875, -47.875
-4.875, -47.625
-4.875, -47.375
-4.875, -47.125
-4.875, -46.875
-4.875, -46.625
-4.875, -46.375
